datetime,load_demand_MW,temperature_C,humidity_%,solar_irradiation_Wm2,population,gni_per_capita_usd,power_price_usd_per_kwh,day_of_week,hour_of_day,is_holiday,season,year,month,week_of_year,lag_1_hour_load,lag_1_day_load,moving_avg_7_day,hour
2022-02-18 22:00:00,329.3804,19.6967,77.2958,0.0,99644.4476,12437.1286,0.104,4,22,0,Winter,2022,2,7,308.8466,308.2331,282.6537,22
2022-02-18 23:00:00,379.5933,20.6432,83.9681,0.0,101000.7936,12447.525,0.1273,4,23,0,Winter,2022,2,7,329.3804,340.5764,282.8528,23
2022-02-19 00:00:00,353.6991,17.9887,76.9846,0.0,99321.9654,12611.0684,0.1123,5,0,1,Winter,2022,2,7,379.5933,330.1447,282.9248,0
2022-02-19 01:00:00,355.8171,21.1779,82.8918,98.132,98773.5863,12656.0451,0.1212,5,1,1,Winter,2022,2,7,353.6991,321.7584,283.1195,1
2022-02-19 02:00:00,338.22,19.3974,75.7928,189.5765,100367.4151,13117.0976,0.1198,5,2,1,Winter,2022,2,7,355.8171,367.6287,283.2721,2
2022-02-19 03:00:00,303.2009,19.1674,73.4922,268.1016,99816.1858,12772.4367,0.1209,5,3,1,Winter,2022,2,7,338.22,333.6384,283.0997,3
2022-02-19 04:00:00,346.5351,21.7344,70.7739,328.356,99677.0017,12654.9244,0.1132,5,4,1,Winter,2022,2,7,303.2009,272.9359,283.4927,4
2022-02-19 05:00:00,316.515,24.1586,85.3117,366.2336,101365.8295,12769.6099,0.1156,5,5,1,Winter,2022,2,7,346.5351,285.7461,283.6701,5
2022-02-19 06:00:00,315.1941,23.2112,73.0637,379.1529,100365.1133,12353.3362,0.1193,5,6,1,Winter,2022,2,7,316.515,248.809,283.7485,6
2022-02-19 07:00:00,305.4495,18.2336,82.484,366.2336,99970.743,12577.4878,0.1173,5,7,1,Winter,2022,2,7,315.1941,264.6173,284.1101,7
2022-02-19 08:00:00,293.6871,19.3953,73.7483,328.356,99646.0342,12608.6086,0.1128,5,8,1,Winter,2022,2,7,305.4495,279.95,284.459,8
2022-02-19 09:00:00,250.3484,23.2561,85.335,268.1016,100222.8939,12554.1966,0.1202,5,9,1,Winter,2022,2,7,293.6871,257.7915,284.4061,9
2022-02-19 10:00:00,244.9333,19.4096,89.782,189.5765,99133.5737,13005.2024,0.1287,5,10,1,Winter,2022,2,7,250.3484,238.1231,284.4565,10
2022-02-19 11:00:00,244.9293,20.9253,70.3154,98.132,99741.9493,12890.3218,0.1152,5,11,1,Winter,2022,2,7,244.9333,226.963,284.2833,11
2022-02-19 12:00:00,257.8107,22.4747,73.3243,0.0,99981.4505,12516.1986,0.1198,5,12,1,Winter,2022,2,7,244.9293,244.3351,284.4449,12
2022-02-19 13:00:00,243.2782,19.4379,82.6137,0.0,100106.7459,12504.9381,0.1185,5,13,1,Winter,2022,2,7,257.8107,205.7913,284.6685,13
2022-02-19 14:00:00,245.9998,21.5853,81.3133,0.0,99928.7843,12506.4201,0.1155,5,14,1,Winter,2022,2,7,243.2782,242.8926,284.547,14
2022-02-19 15:00:00,247.0958,18.7065,82.6327,0.0,99653.3944,12720.959,0.1214,5,15,1,Winter,2022,2,7,245.9998,255.634,284.6571,15
2022-02-19 16:00:00,259.3501,20.1719,75.8793,0.0,100460.3311,12798.3319,0.1213,5,16,1,Winter,2022,2,7,247.0958,237.6123,284.7586,16
2022-02-19 17:00:00,277.4805,22.0142,88.6857,0.0,99174.1732,12841.5327,0.1146,5,17,1,Winter,2022,2,7,259.3501,257.3365,284.8409,17
2022-02-19 18:00:00,311.2623,18.1886,79.3383,0.0,99861.0381,12555.4237,0.1245,5,18,1,Winter,2022,2,7,277.4805,328.2151,284.9671,18
2022-02-19 19:00:00,283.2296,22.2555,72.6632,0.0,99741.0347,12722.6326,0.1174,5,19,1,Winter,2022,2,7,311.2623,312.0349,284.8404,19
2022-02-19 20:00:00,313.8782,21.3353,77.4823,0.0,100505.9216,12747.1295,0.1227,5,20,1,Winter,2022,2,7,283.2296,276.7813,284.7317,20
2022-02-19 21:00:00,331.6809,22.4796,72.7302,0.0,99770.5585,12997.694,0.119,5,21,1,Winter,2022,2,7,313.8782,308.8466,285.1067,21
2022-02-19 22:00:00,361.3253,21.8224,86.7028,0.0,100218.8318,12913.1476,0.1175,5,22,1,Winter,2022,2,7,331.6809,329.3804,285.4167,22
2022-02-19 23:00:00,329.0694,24.1029,75.4464,0.0,100166.5234,12471.253,0.1173,5,23,1,Winter,2022,2,7,361.3253,379.5933,285.2683,23
2022-02-20 00:00:00,320.9829,21.7917,81.0586,0.0,99082.4408,12392.6635,0.1207,6,0,1,Winter,2022,2,7,329.0694,353.6991,285.2786,0
2022-02-20 01:00:00,365.9599,20.6824,76.2428,99.5696,99967.1763,12747.2124,0.1118,6,1,1,Winter,2022,2,7,320.9829,355.8171,285.4739,1
2022-02-20 02:00:00,341.7307,21.7858,75.5192,192.3537,99128.6321,12641.9692,0.1192,6,2,1,Winter,2022,2,7,365.9599,338.22,285.4054,2
2022-02-20 03:00:00,317.5026,22.6278,69.0449,272.0292,100175.6426,12577.2241,0.1239,6,3,1,Winter,2022,2,7,341.7307,303.2009,285.3944,3
2022-02-20 04:00:00,332.4551,21.6389,81.587,333.1664,99634.8392,12618.1345,0.1199,6,4,1,Winter,2022,2,7,317.5026,346.5351,285.5541,4
2022-02-20 05:00:00,260.6929,21.6224,85.0921,371.5988,100593.3348,12885.3239,0.1086,6,5,1,Winter,2022,2,7,332.4551,316.515,285.3507,5
2022-02-20 06:00:00,286.7933,20.1372,74.0163,384.7074,99909.616,12468.6813,0.1104,6,6,1,Winter,2022,2,7,260.6929,315.1941,285.2214,6
2022-02-20 07:00:00,281.7885,20.2154,70.87,371.5988,99614.9718,13139.0832,0.1174,6,7,1,Winter,2022,2,7,286.7933,305.4495,285.4573,7
2022-02-20 08:00:00,271.3792,18.736,82.6128,333.1664,100599.9294,12625.9096,0.1134,6,8,1,Winter,2022,2,7,281.7885,293.6871,285.2891,8
2022-02-20 09:00:00,239.5345,25.0404,70.365,272.0292,99564.0549,12895.9217,0.1218,6,9,1,Winter,2022,2,7,271.3792,250.3484,285.2406,9
2022-02-20 10:00:00,223.9587,19.0535,84.6938,192.3537,100447.3475,12635.6067,0.1149,6,10,1,Winter,2022,2,7,239.5345,244.9333,285.1451,10
2022-02-20 11:00:00,270.3667,20.1554,74.0742,99.5696,100233.7643,12465.7614,0.1201,6,11,1,Winter,2022,2,7,223.9587,244.9293,285.4378,11
2022-02-20 12:00:00,238.4512,20.1044,73.0797,0.0,99817.2842,12740.2254,0.127,6,12,1,Winter,2022,2,7,270.3667,257.8107,285.5925,12
2022-02-20 13:00:00,242.6051,23.3311,79.8385,0.0,99332.0111,12518.6114,0.1174,6,13,1,Winter,2022,2,7,238.4512,243.2782,285.8894,13
2022-02-20 14:00:00,230.5827,20.9513,73.4055,0.0,100620.8313,12798.8347,0.1123,6,14,1,Winter,2022,2,7,242.6051,245.9998,285.6665,14
2022-02-20 15:00:00,235.7996,24.0367,75.0606,0.0,100250.232,12764.3754,0.1193,6,15,1,Winter,2022,2,7,230.5827,247.0958,285.839,15
2022-02-20 16:00:00,249.6371,20.1942,80.3661,0.0,99614.026,12630.4923,0.1187,6,16,1,Winter,2022,2,7,235.7996,259.3501,285.7681,16
2022-02-20 17:00:00,302.0841,22.0992,66.4506,0.0,100122.3028,12799.702,0.1186,6,17,1,Winter,2022,2,7,249.6371,277.4805,285.9877,17
2022-02-20 18:00:00,271.4495,19.8705,86.8083,0.0,100503.0809,12977.1827,0.1242,6,18,1,Winter,2022,2,7,302.0841,311.2623,285.8634,18
2022-02-20 19:00:00,297.4825,25.8315,78.8144,0.0,100056.0094,12747.4259,0.1114,6,19,1,Winter,2022,2,7,271.4495,283.2296,286.1032,19
2022-02-20 20:00:00,345.1952,19.166,72.1313,0.0,100119.1994,12623.7024,0.1223,6,20,1,Winter,2022,2,7,297.4825,313.8782,286.3928,20
2022-02-20 21:00:00,367.1147,22.1609,73.5099,0.0,100516.0019,12849.403,0.1143,6,21,1,Winter,2022,2,7,345.1952,331.6809,286.6078,21
2022-02-20 22:00:00,300.3065,22.8088,83.5544,0.0,100768.6314,12857.7291,0.1242,6,22,1,Winter,2022,2,7,367.1147,361.3253,286.4223,22
2022-02-20 23:00:00,292.4883,22.3688,81.6014,0.0,99940.2004,12712.4345,0.1067,6,23,1,Winter,2022,2,7,300.3065,329.0694,286.2539,23
2022-02-21 00:00:00,320.8048,21.3339,85.3697,0.0,99331.2786,13054.9903,0.1285,0,0,0,Winter,2022,2,8,292.4883,320.9829,286.147,0
2022-02-21 01:00:00,316.9517,21.4448,75.0221,100.9777,99348.7118,12720.3877,0.116,0,1,0,Winter,2022,2,8,320.8048,365.9599,285.8164,1
2022-02-21 02:00:00,339.7639,21.7921,79.9187,195.074,99654.5036,13077.8841,0.1113,0,2,0,Winter,2022,2,8,316.9517,341.7307,285.7553,2
2022-02-21 03:00:00,321.6183,21.4104,80.5687,275.8762,99532.5542,12649.3501,0.1219,0,3,0,Winter,2022,2,8,339.7639,317.5026,285.6393,3
2022-02-21 04:00:00,309.657,23.6322,81.9122,337.878,99158.7656,12950.3719,0.1199,0,4,0,Winter,2022,2,8,321.6183,332.4551,285.5635,4
2022-02-21 05:00:00,318.3286,26.1255,84.0722,376.854,100923.9125,12736.337,0.1196,0,5,0,Winter,2022,2,8,309.657,260.6929,285.6777,5
2022-02-21 06:00:00,245.2821,20.5895,74.8495,390.1479,100264.0496,12834.0051,0.122,0,6,0,Winter,2022,2,8,318.3286,286.7933,285.5017,6
2022-02-21 07:00:00,260.8201,18.9648,77.865,376.854,99738.1012,12375.0574,0.1175,0,7,0,Winter,2022,2,8,245.2821,281.7885,285.4282,7
2022-02-21 08:00:00,260.8188,21.5279,75.3851,337.878,99983.7416,13214.0418,0.1159,0,8,0,Winter,2022,2,8,260.8201,271.3792,285.2045,8
2022-02-21 09:00:00,275.2669,26.8639,78.1728,275.8762,99106.8005,12843.683,0.1115,0,9,0,Winter,2022,2,8,260.8188,239.5345,285.2357,9
2022-02-21 10:00:00,240.9963,20.0971,81.928,195.074,100578.6609,12983.6491,0.1168,0,10,0,Winter,2022,2,8,275.2669,223.9587,285.2924,10
2022-02-21 11:00:00,251.3696,24.9827,70.1656,100.9777,99025.1948,12504.7594,0.1148,0,11,0,Winter,2022,2,8,240.9963,270.3667,285.607,11
2022-02-21 12:00:00,230.8238,25.0598,83.9827,0.0,100255.0139,12814.6137,0.1173,0,12,0,Winter,2022,2,8,251.3696,238.4512,285.4757,12
2022-02-21 13:00:00,239.3184,20.5973,72.7399,0.0,99080.7889,12744.4116,0.1179,0,13,0,Winter,2022,2,8,230.8238,242.6051,285.3704,13
2022-02-21 14:00:00,239.1897,22.8424,76.899,0.0,99792.996,12568.7751,0.126,0,14,0,Winter,2022,2,8,239.3184,230.5827,285.4316,14
2022-02-21 15:00:00,247.128,24.9612,84.6555,0.0,100621.3444,13037.3528,0.1136,0,15,0,Winter,2022,2,8,239.1897,235.7996,285.4677,15
2022-02-21 16:00:00,262.961,20.9462,80.0759,0.0,99183.024,12809.5503,0.1166,0,16,0,Winter,2022,2,8,247.128,249.6371,285.7071,16
2022-02-21 17:00:00,302.5941,21.2973,80.1335,0.0,99925.6455,12769.4636,0.1151,0,17,0,Winter,2022,2,8,262.961,302.0841,285.7427,17
2022-02-21 18:00:00,296.7956,20.5411,72.5327,0.0,100313.8853,12905.246,0.1103,0,18,0,Winter,2022,2,8,302.5941,271.4495,285.8482,18
2022-02-21 19:00:00,296.7034,19.6749,73.2154,0.0,100232.0848,12609.3593,0.1319,0,19,0,Winter,2022,2,8,296.7956,297.4825,285.8076,19
2022-02-21 20:00:00,321.1491,20.4059,83.1421,0.0,100035.093,12812.5538,0.1126,0,20,0,Winter,2022,2,8,296.7034,345.1952,285.9991,20
2022-02-21 21:00:00,325.9804,19.2566,75.4901,0.0,100247.8818,12798.3323,0.1192,0,21,0,Winter,2022,2,8,321.1491,367.1147,286.1936,21
2022-02-21 22:00:00,343.1448,21.7726,75.9613,0.0,99694.588,12807.1222,0.1258,0,22,0,Winter,2022,2,8,325.9804,300.3065,286.0851,22
2022-02-21 23:00:00,325.5251,20.1645,83.2556,0.0,100966.3979,12985.7565,0.1111,0,23,0,Winter,2022,2,8,343.1448,292.4883,286.0615,23
2022-02-22 00:00:00,349.0988,22.3318,73.0175,0.0,99194.6911,12706.0513,0.1217,1,0,0,Winter,2022,2,8,325.5251,320.8048,286.2272,0
2022-02-22 01:00:00,343.9892,18.7524,79.6132,102.3559,100581.0354,12684.9511,0.1096,1,1,0,Winter,2022,2,8,349.0988,316.9517,285.9347,1
2022-02-22 02:00:00,302.6317,22.5259,78.4816,197.7364,100094.7473,12668.0717,0.1133,1,2,0,Winter,2022,2,8,343.9892,339.7639,285.6531,2
2022-02-22 03:00:00,315.9422,23.5312,78.2536,279.6415,100308.5546,12659.7932,0.1201,1,3,0,Winter,2022,2,8,302.6317,321.6183,285.6939,3
2022-02-22 04:00:00,307.8132,17.8767,75.6749,342.4895,100397.273,13011.4125,0.116,1,4,0,Winter,2022,2,8,315.9422,309.657,285.5654,4
2022-02-22 05:00:00,295.124,22.6123,75.3678,381.9974,100277.8143,12776.8076,0.1246,1,5,0,Winter,2022,2,8,307.8132,318.3286,285.7258,5
2022-02-22 06:00:00,269.7232,24.3195,72.8752,395.4728,99594.4891,12995.5066,0.118,1,6,0,Winter,2022,2,8,295.124,245.2821,285.6782,6
2022-02-22 07:00:00,223.1443,19.4449,80.6804,381.9974,99856.8652,12845.15,0.1199,1,7,0,Winter,2022,2,8,269.7232,260.8201,285.4664,7
2022-02-22 08:00:00,285.6899,25.2093,74.9263,342.4895,99274.2052,12616.1209,0.1139,1,8,0,Winter,2022,2,8,223.1443,260.8188,285.5732,8
2022-02-22 09:00:00,207.7369,22.7022,83.1108,279.6415,99850.7521,12489.5531,0.1121,1,9,0,Winter,2022,2,8,285.6899,275.2669,285.1189,9
2022-02-22 10:00:00,283.3541,20.4542,77.1443,197.7364,100161.2595,12500.5399,0.1115,1,10,0,Winter,2022,2,8,207.7369,240.9963,285.5543,10
2022-02-22 11:00:00,235.9594,21.7526,72.9748,102.3559,100303.5641,12612.7738,0.1126,1,11,0,Winter,2022,2,8,283.3541,251.3696,285.308,11
2022-02-22 12:00:00,225.0201,22.9808,77.078,0.0,100195.7172,12994.89,0.1138,1,12,0,Winter,2022,2,8,235.9594,230.8238,285.147,12
2022-02-22 13:00:00,208.846,22.0162,76.2127,0.0,99122.4551,13051.104,0.1231,1,13,0,Winter,2022,2,8,225.0201,239.3184,285.1035,13
2022-02-22 14:00:00,209.9783,22.9417,83.3125,0.0,99718.913,12809.5363,0.1193,1,14,0,Winter,2022,2,8,208.846,239.1897,285.0143,14
2022-02-22 15:00:00,233.8955,20.0228,76.422,0.0,99668.8753,12976.3281,0.1109,1,15,0,Winter,2022,2,8,209.9783,247.128,284.9961,15
2022-02-22 16:00:00,266.8496,22.2029,76.886,0.0,99344.916,12679.9478,0.1153,1,16,0,Winter,2022,2,8,233.8955,262.961,285.1393,16
2022-02-22 17:00:00,299.2248,19.0368,85.3248,0.0,99582.0333,12665.38,0.1172,1,17,0,Winter,2022,2,8,266.8496,302.5941,285.4061,17
2022-02-22 18:00:00,255.5949,21.6417,80.8084,0.0,100000.6396,12945.1002,0.132,1,18,0,Winter,2022,2,8,299.2248,296.7956,285.4183,18
2022-02-22 19:00:00,304.176,20.0564,86.5806,0.0,100706.8943,12824.1987,0.1174,1,19,0,Winter,2022,2,8,255.5949,296.7034,285.4682,19
2022-02-22 20:00:00,272.811,20.3931,84.5623,0.0,99523.4678,12937.6425,0.1196,1,20,0,Winter,2022,2,8,304.176,321.1491,285.1562,20
2022-02-22 21:00:00,307.2565,24.3364,73.8312,0.0,99435.5678,12801.191,0.1124,1,21,0,Winter,2022,2,8,272.811,325.9804,285.1543,21
2022-02-22 22:00:00,340.4083,24.0468,83.2168,0.0,99700.2638,12715.8728,0.1209,1,22,0,Winter,2022,2,8,307.2565,343.1448,285.1448,22
2022-02-22 23:00:00,313.729,23.0825,85.8935,0.0,100168.7332,12747.797,0.1242,1,23,0,Winter,2022,2,8,340.4083,325.5251,284.8894,23
2022-02-23 00:00:00,365.0634,19.8358,85.7539,0.0,100611.8539,12862.7872,0.1166,2,0,0,Winter,2022,2,8,313.729,349.0988,285.2279,0
2022-02-23 01:00:00,349.1771,21.3876,83.0304,103.7038,99956.7455,12849.3336,0.1204,2,1,0,Winter,2022,2,8,365.0634,343.9892,285.3818,1
2022-02-23 02:00:00,340.5586,24.4466,82.9275,200.3403,99277.0606,12614.979,0.1202,2,2,0,Winter,2022,2,8,349.1771,302.6317,285.6053,2
2022-02-23 03:00:00,312.3744,22.3039,76.5766,283.3239,99383.4586,12777.0205,0.1177,2,3,0,Winter,2022,2,8,340.5586,315.9422,285.7296,3
2022-02-23 04:00:00,298.8286,26.6591,73.903,346.9995,100094.1407,12497.2495,0.1238,2,4,0,Winter,2022,2,8,312.3744,307.8132,285.4882,4
2022-02-23 05:00:00,292.31,22.8071,76.3288,387.0277,100497.6272,12731.5381,0.1133,2,5,0,Winter,2022,2,8,298.8286,295.124,285.4853,5
2022-02-23 06:00:00,295.2707,22.4045,69.7659,400.6805,100907.871,12617.2095,0.113,2,6,0,Winter,2022,2,8,292.31,269.7232,285.4821,6
2022-02-23 07:00:00,277.3063,21.4022,84.8039,387.0277,99408.7996,12192.187,0.1173,2,7,0,Winter,2022,2,8,295.2707,223.1443,285.4766,7
2022-02-23 08:00:00,246.7639,22.2875,76.6734,346.9995,100069.8872,13243.3646,0.1155,2,8,0,Winter,2022,2,8,277.3063,285.6899,285.2992,8
2022-02-23 09:00:00,235.6133,21.7155,84.5465,283.3239,99485.0775,12646.902,0.1028,2,9,0,Winter,2022,2,8,246.7639,207.7369,285.1833,9
2022-02-23 10:00:00,215.8848,23.4366,71.9324,200.3403,99550.6867,12613.1015,0.1137,2,10,0,Winter,2022,2,8,235.6133,283.3541,284.9953,10
2022-02-23 11:00:00,284.2099,23.9338,83.503,103.7038,99508.3441,13125.9452,0.1067,2,11,0,Winter,2022,2,8,215.8848,235.9594,285.4379,11
2022-02-23 12:00:00,219.5874,20.4484,75.6155,0.0,99832.8694,12566.9584,0.1157,2,12,0,Winter,2022,2,8,284.2099,225.0201,285.3216,12
2022-02-23 13:00:00,206.1924,19.358,71.668,0.0,99558.8605,12511.0832,0.1209,2,13,0,Winter,2022,2,8,219.5874,208.846,285.1279,13
2022-02-23 14:00:00,190.2512,18.348,86.2255,0.0,101239.423,12760.2795,0.1176,2,14,0,Winter,2022,2,8,206.1924,209.9783,284.9218,14
2022-02-23 15:00:00,237.6441,23.0364,83.6264,0.0,99770.1621,12702.3664,0.118,2,15,0,Winter,2022,2,8,190.2512,233.8955,285.0977,15
2022-02-23 16:00:00,269.2824,19.8137,79.1488,0.0,100493.8891,12673.4895,0.1165,2,16,0,Winter,2022,2,8,237.6441,266.8496,285.1138,16
2022-02-23 17:00:00,270.3419,17.7146,78.2596,0.0,99670.2362,12617.9002,0.1184,2,17,0,Winter,2022,2,8,269.2824,299.2248,284.9483,17
2022-02-23 18:00:00,283.5322,22.7976,80.2874,0.0,101116.6203,12763.6432,0.1314,2,18,0,Winter,2022,2,8,270.3419,255.5949,285.1349,18
2022-02-23 19:00:00,317.3176,27.0064,79.063,0.0,100169.5325,13128.6591,0.1156,2,19,0,Winter,2022,2,8,283.5322,304.176,285.2691,19
2022-02-23 20:00:00,325.4368,22.0083,74.1285,0.0,100418.4659,12479.2327,0.1173,2,20,0,Winter,2022,2,8,317.3176,272.811,285.6033,20
2022-02-23 21:00:00,306.4269,23.6974,76.0296,0.0,99704.4612,12969.4817,0.113,2,21,0,Winter,2022,2,8,325.4368,307.2565,285.4468,21
2022-02-23 22:00:00,333.2374,22.1841,87.8935,0.0,100488.2203,13108.0993,0.1078,2,22,0,Winter,2022,2,8,306.4269,340.4083,285.3224,22
2022-02-23 23:00:00,333.1594,21.8226,91.4507,0.0,100167.4445,12676.1217,0.1186,2,23,0,Winter,2022,2,8,333.2374,313.729,285.3296,23
2022-02-24 00:00:00,324.4413,24.0112,85.7177,0.0,99810.5112,12886.8183,0.123,3,0,0,Winter,2022,2,8,333.1594,365.0634,285.1835,0
2022-02-24 01:00:00,363.5876,21.5925,80.2955,105.0209,99460.0543,12787.1467,0.1289,3,1,0,Winter,2022,2,8,324.4413,349.1771,285.3433,1
2022-02-24 02:00:00,316.2474,22.7079,76.2156,202.8848,99881.2282,12467.6814,0.1164,3,2,0,Winter,2022,2,8,363.5876,340.5586,285.4007,2
2022-02-24 03:00:00,313.0539,22.8165,73.9135,286.9224,99838.4283,13055.3364,0.116,3,3,0,Winter,2022,2,8,316.2474,312.3744,285.354,3
2022-02-24 04:00:00,303.6272,20.8369,74.243,351.4067,100434.5141,12818.5833,0.122,3,4,0,Winter,2022,2,8,313.0539,298.8286,285.2929,4
2022-02-24 05:00:00,321.0119,24.1572,75.1381,391.9433,99883.8756,12707.342,0.1259,3,5,0,Winter,2022,2,8,303.6272,292.31,285.4403,5
2022-02-24 06:00:00,306.0593,21.8232,88.6602,405.7695,99039.2281,12507.2052,0.1111,3,6,0,Winter,2022,2,8,321.0119,295.2707,285.5068,6
2022-02-24 07:00:00,298.3182,20.6616,86.9358,391.9433,100323.09,12915.7195,0.1206,3,7,0,Winter,2022,2,8,306.0593,277.3063,285.6282,7
2022-02-24 08:00:00,277.6176,23.2461,81.6358,351.4067,100646.5833,12841.9627,0.1265,3,8,0,Winter,2022,2,8,298.3182,246.7639,285.7287,8
2022-02-24 09:00:00,250.9041,20.3761,73.1013,286.9224,99166.9663,12932.7,0.1161,3,9,0,Winter,2022,2,8,277.6176,235.6133,285.8135,9
2022-02-24 10:00:00,262.3321,22.2294,82.3697,202.8848,100902.3653,12922.592,0.1115,3,10,0,Winter,2022,2,8,250.9041,215.8848,285.867,10
2022-02-24 11:00:00,247.2724,22.1548,76.7113,105.0209,100698.3259,12648.8992,0.1212,3,11,0,Winter,2022,2,8,262.3321,284.2099,285.8609,11
2022-02-24 12:00:00,239.5542,24.3449,67.1393,0.0,99684.5597,12127.5579,0.1106,3,12,0,Winter,2022,2,8,247.2724,219.5874,285.8643,12
2022-02-24 13:00:00,230.1797,23.1225,79.3399,0.0,99441.4202,12789.5511,0.1233,3,13,0,Winter,2022,2,8,239.5542,206.1924,285.8887,13
2022-02-24 14:00:00,242.2155,22.123,73.6948,0.0,100526.4887,12776.1032,0.1273,3,14,0,Winter,2022,2,8,230.1797,190.2512,286.0103,14
2022-02-24 15:00:00,244.8557,23.8086,73.8641,0.0,99315.1754,12844.3025,0.1148,3,15,0,Winter,2022,2,8,242.2155,237.6441,285.8883,15
2022-02-24 16:00:00,272.7862,24.9535,76.6524,0.0,99665.8297,13115.1147,0.1256,3,16,0,Winter,2022,2,8,244.8557,269.2824,286.0504,16
2022-02-24 17:00:00,271.8268,23.2887,75.4128,0.0,99342.4351,12801.7935,0.1205,3,17,0,Winter,2022,2,8,272.7862,270.3419,286.0627,17
2022-02-24 18:00:00,297.5456,22.1938,77.7331,0.0,100002.9539,12950.0549,0.1243,3,18,0,Winter,2022,2,8,271.8268,283.5322,286.3156,18
2022-02-24 19:00:00,309.612,19.5494,77.4927,0.0,100732.5926,12886.9576,0.1141,3,19,0,Winter,2022,2,8,297.5456,317.3176,286.3363,19
2022-02-24 20:00:00,314.6129,20.0429,68.5253,0.0,100187.4584,12534.5773,0.1204,3,20,0,Winter,2022,2,8,309.612,325.4368,286.5026,20
2022-02-24 21:00:00,311.46,21.5626,85.5058,0.0,100509.0372,12553.5026,0.1185,3,21,0,Winter,2022,2,8,314.6129,306.4269,286.5927,21
2022-02-24 22:00:00,313.7194,20.9541,72.9875,0.0,99824.0988,13042.2558,0.1134,3,22,0,Winter,2022,2,8,311.46,333.2374,286.6254,22
2022-02-24 23:00:00,335.0949,21.7991,73.1424,0.0,100048.6514,12635.6457,0.1156,3,23,0,Winter,2022,2,8,313.7194,333.1594,286.5928,23
2022-02-25 00:00:00,344.2663,22.4354,76.0679,0.0,99386.7811,12895.3088,0.1202,4,0,0,Winter,2022,2,8,335.0949,324.4413,286.6768,0
2022-02-25 01:00:00,309.5389,23.3815,77.169,106.3069,99951.557,12616.6875,0.1117,4,1,0,Winter,2022,2,8,344.2663,363.5876,286.6041,1
2022-02-25 02:00:00,293.3347,22.1812,85.0055,205.3691,99627.0149,12970.7637,0.1113,4,2,0,Winter,2022,2,8,309.5389,316.2474,286.1619,2
2022-02-25 03:00:00,320.8375,23.2952,79.0578,290.4358,99919.8649,12870.9612,0.1109,4,3,0,Winter,2022,2,8,293.3347,313.0539,286.0857,3
2022-02-25 04:00:00,294.16,22.4511,80.543,355.7098,99885.494,12761.9084,0.1134,4,4,0,Winter,2022,2,8,320.8375,303.6272,286.212,4
2022-02-25 05:00:00,318.5849,18.3712,79.0833,396.7427,99842.7801,12954.7934,0.1188,4,5,0,Winter,2022,2,8,294.16,321.0119,286.4075,5
2022-02-25 06:00:00,312.6595,20.4435,78.8679,410.7383,101053.7785,12873.4164,0.1148,4,6,0,Winter,2022,2,8,318.5849,306.0593,286.7875,6
2022-02-25 07:00:00,254.0745,22.034,79.2593,396.7427,100883.7723,12677.0234,0.1237,4,7,0,Winter,2022,2,8,312.6595,298.3182,286.7248,7
2022-02-25 08:00:00,230.4843,19.9028,68.047,355.7098,100708.0712,12823.8669,0.1101,4,8,0,Winter,2022,2,8,254.0745,277.6176,286.4303,8
2022-02-25 09:00:00,264.9804,23.522,76.461,290.4358,100897.5295,12955.2985,0.1199,4,9,0,Winter,2022,2,8,230.4843,250.9041,286.4731,9
2022-02-25 10:00:00,248.4092,25.3836,83.5219,205.3691,100709.6513,13043.0156,0.1155,4,10,0,Winter,2022,2,8,264.9804,262.3321,286.5344,10
2022-02-25 11:00:00,242.7299,24.7597,97.4223,106.3069,99988.8113,12795.7326,0.1168,4,11,0,Winter,2022,2,8,248.4092,247.2724,286.6282,11
2022-02-25 12:00:00,254.7875,21.8953,71.6891,0.0,99937.5452,13178.7672,0.1207,4,12,0,Winter,2022,2,8,242.7299,239.5542,286.6904,12
2022-02-25 13:00:00,232.0385,25.3036,79.826,0.0,100117.7001,12672.5731,0.1041,4,13,0,Winter,2022,2,8,254.7875,230.1797,286.8467,13
2022-02-25 14:00:00,241.6108,22.6195,74.8554,0.0,99894.6575,12510.1076,0.1066,4,14,0,Winter,2022,2,8,232.0385,242.2155,286.839,14
2022-02-25 15:00:00,265.3333,21.648,87.9489,0.0,99479.9773,12539.2642,0.117,4,15,0,Winter,2022,2,8,241.6108,244.8557,286.8968,15
2022-02-25 16:00:00,273.187,21.0953,70.9417,0.0,100148.3026,12819.4861,0.1162,4,16,0,Winter,2022,2,8,265.3333,272.7862,287.1085,16
2022-02-25 17:00:00,314.6056,21.7172,80.8353,0.0,99216.9395,12823.8815,0.1102,4,17,0,Winter,2022,2,8,273.187,271.8268,287.4494,17
2022-02-25 18:00:00,295.4425,21.5458,70.6746,0.0,100068.8208,12846.5971,0.1273,4,18,0,Winter,2022,2,8,314.6056,297.5456,287.2543,18
2022-02-25 19:00:00,306.5701,22.663,76.1178,0.0,99502.6136,12687.8652,0.1115,4,19,0,Winter,2022,2,8,295.4425,309.612,287.2218,19
2022-02-25 20:00:00,330.6873,22.6433,77.5391,0.0,99959.4806,13266.6195,0.1147,4,20,0,Winter,2022,2,8,306.5701,314.6129,287.5427,20
2022-02-25 21:00:00,362.9202,22.3282,83.0591,0.0,100095.6017,13123.6626,0.1231,4,21,0,Winter,2022,2,8,330.6873,311.46,287.8645,21
